0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.853762648906428778e-01 , -4.142396158337464662e-01 , 5.054633613038960194e-01
-1.709397019719086330e+01 , -1.561651296288676960e+01 , 7.868091504852886553e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.280632173250151418e+01 , -5.237856652541676539e+00 , -3.266717301222583081e-01
6.491840457686287591e-01 , -1.522327688661642697e-01 , -1.680533815281635146e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.324334406466229019e+00 , -3.712827388918215621e-01 , -1.028312623898739231e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.313194374160611133e+00 , 9.660133565187106752e-03 , 3.549933811954727320e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-8.398902077099998564e+01 , -6.714763185213179497e+01 , -2.589774358194144099e+01
-1.624938386072488639e-02 , -2.929327993014946285e-01 , -9.699674974012430229e-02
1.826455165122025992e+00 , 1.559726288866771227e-01 , -9.000000000000001055e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.370368877617475389e-02 , 7.392148945367635893e-01 , 1.489375093190248578e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
8.099999999999999561e-03 , 3.505187365847463599e-01 , 0.000000000000000000e+00
1.134289432193701153e+00 , 1.899063703909396494e+00 , 9.551585836929357143e-01
1.405318390685646790e+00 , -5.760000000000001230e-02 , 4.543939033793739091e-01
2.356873374969949531e+00 , 2.999999999999999889e-02 , 5.366277736594691206e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.284499630906890233e-01 , 1.096301581979212125e-01 , -1.411314081922820929e-02
2.992686666561798603e+00 , 1.785033162633037573e+00 , 2.042289718390164488e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.619396239158318526e-02 , -2.596681664443554749e-01 , -1.141078507376848128e-01
2.273604416823458985e-01 , -1.725587838920450423e-02 , -7.460567861625064801e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.592185516403898937e+00 , 1.217288750216115822e+00 , 5.716204125138457659e-02
7.335082665927054046e-01 , -3.062799801321318405e-02 , 3.197524524220815567e-02
3.032618672652183101e+00 , 5.909999999999999976e-02 , -1.313730000000000175e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
