0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.147158207519497541e-01 , -7.940452930692538935e-02 , -2.666562000363831841e-01
-4.609960059143690358e+01 , -1.320894764767913010e+01 , -6.363447053143701737e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-2.014452921436265953e+01 , -1.988555459329083064e+01 , -2.615692019549404002e+00
-4.750240204285795520e-01 , -8.145194844891928687e-03 , -4.394989784069700672e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.906514371343947190e+00 , -1.367108532921631925e+00 , -2.071874495663238225e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
4.045960158318037680e-02 , -1.337774028990196262e-01 , -9.075239026522846641e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.055251795088308029e+02 , -1.360452087618694463e+02 , -1.206608342858840643e+02
-2.390464517723505378e-01 , -1.833272487665783101e+00 , -7.099292417531992694e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
4.603283020054907970e-01 , 1.537312099210619287e-02 , 7.568320961498298249e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 9.564245242104209010e-01
2.020286114546721468e+00 , 1.470758784867246316e+00 , 1.071701397763823227e+00
1.270091488452362194e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.420048024388846142e-01 , 1.083503399292364278e-01 , 4.519672429355380272e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-8.584908943054400110e-01 , -2.352537950914594667e-01 , 1.270042952578356865e-01
1.854227342941928480e+00 , 2.036940624999999949e-01 , 2.930065625000000118e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.033103423020201750e-01 , -2.777721506257545547e-01 , -2.682420477084839772e-01
-1.003387785920220876e-01 , -3.328875648457370051e-01 , -3.159024694559204316e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.671130676289520611e-01 , 1.264484753884432600e+00 , -1.724062500000000386e-01
3.550853810791032572e-01 , -5.784690821095005153e-02 , -1.727195487498570103e-01
2.725845276275586926e+00 , 3.858795576700871366e-01 , 6.756610866120053849e-03
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
