0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.263502569496050110e-01 , -1.782509694631082553e-01 , -3.540795473925815173e-01
-2.068813097266841083e+01 , -3.456953992222436511e+01 , 3.576105855711983472e-03
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.743137378048855979e+01 , -2.795379396340343936e-01 , -6.583392382662914599e+00
-2.150338600807955372e-02 , -2.903425243972964642e-01 , -2.002688201146792246e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
6.649965173270769303e-02 , -8.855440642383154426e-01 , -8.828840162302284966e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
7.786170200772839223e-02 , -2.314440431070620141e-01 , -2.515141966910806604e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.286250000000000000e+02 , -4.874936423918354439e-02 , -1.242508713693826365e+02
-3.843829378822828935e-01 , -5.064709104100428849e-01 , -5.623824068730395309e-01
-4.802928809155164458e-02 , -2.712788903517570072e-01 , -8.944779253682022535e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.931273221113392680e+01 , -7.923989407589410838e+00 , -1.193765008628004803e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.547176561412874074e-01 , 1.545226992462804538e-01 , 2.775442915234375141e-01
1.058541703410626589e+00 , 4.628763436538319009e-01 , 4.103521219270966358e-01
-3.424527267951865017e+00 , -3.200747230090399409e-01 , -6.885966479538557783e-01
7.740120403476845601e-01 , -2.299805994033060352e-01 , -3.056719372040540839e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.404937943921104715e-01 , -2.216675585671145365e-01 , -1.369896906551587856e-01
1.253322241000691895e+00 , -3.265709496036180770e+00 , 6.915204497176327125e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
3.787300764294652955e-02 , -3.113978635919087967e-01 , -3.178728092111602344e-01
-3.889620488365770623e-02 , -5.163395032041242505e-01 , -4.450364893810887512e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
9.587347214458186162e-01 , 1.619698102168915521e-01 , 8.848103181987351795e-02
-9.317399313231772284e-02 , -2.423396271888514086e-01 , -2.439026115423167385e-01
8.413925332373455301e-01 , -1.408231174205784586e-02 , -8.120327498353308027e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
