0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
7.578776482340174869e-01 , 6.750484912738227705e-02 , 4.463248991482489103e-01
-7.360701711843853445e+01 , -4.474905916580770082e+01 , 8.301660788138769398e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.407049446951433680e+01 , 5.033887104453584893e-01 , -2.778518028833356368e+01
3.460396357591714600e-01 , -1.686948960958622734e-01 , -1.630943966181483684e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-8.823480207989023327e+00 , 4.898819092784004736e-01 , -3.095650169288294062e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.109229513174289306e+00 , -9.179438851232915586e-02 , -1.389274016555186730e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.032131508267180209e+02 , -5.347552610992005739e-01 , -9.656163050563343120e+01
2.521262048591326188e-01 , 1.687920146478200933e-01 , -9.325986060617963425e-03
3.508238999999999663e-01 , 5.863035658545527884e-01 , -3.360000000000002568e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
9.109094746132945231e-01 , 1.514337919700209367e-01 , -6.906682159064432369e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 1.140999999999999931e-01 , 1.809623359203894832e+00
2.847027888760100822e+00 , 9.634170270009743131e-01 , 1.034309010624842262e+00
1.809290539554026855e+00 , 1.261911885940176781e+00 , 9.012503185524570748e-01
1.607810143391140478e+00 , 7.673752347880770097e-01 , 8.482547427470115142e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.444582281588822625e-01 , 3.596873872986233733e-01 , 5.266221972729168144e-01
2.446523924623086987e+00 , 1.188067390455469718e+00 , 1.180655116418957817e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.907041924173280889e-01 , -2.192322046164448535e-01 , -2.211006860438577692e-01
-2.339695600420818589e-02 , -1.955208525178865897e-01 , -5.794563761369529997e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
1.411293997854760507e+00 , 4.720889654301356764e-01 , 4.944769914777179531e-01
1.681658141784972971e+00 , -1.473533188487775591e-01 , 7.647757541026676265e-01
0.000000000000000000e+00 , 3.649434669999999103e-01 , 8.916647539037074743e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
