0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.240238067131823207e+01 , -4.555638381389395808e-02 , -3.454927131586495115e+00
-6.782497468237559701e+01 , -6.616070794324210169e+01 , -3.523361597176946081e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.933397405017107218e+01 , -7.454558436581310010e-01 , -4.363674164471019168e+01
-8.716453355587262308e+00 , -8.338038677691819167e-01 , -3.208252341130258145e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.047123421534722709e+01 , -5.524098394572474202e-01 , -6.087215979540347099e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.879637260414307898e+00 , -2.554625772411363571e-01 , -1.582137653151024725e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-9.607083854709661352e+01 , -2.909524514449531551e+01 , -9.616466867813041119e+01
-9.439570187085881692e-01 , -3.745570324374940085e+00 , -5.136546229128766683e+00
-3.884871925698210937e+00 , -4.441190446366799494e-02 , -2.366264708971855590e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.973780730003987571e+01 , -5.005702070037693829e+01 , -1.058366638616784705e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.005960745507463727e+00 , -1.226545024064845890e+00 , -1.135267643933001169e+00
1.100554306284772910e+00 , -8.117209414543752333e-01 , -2.617297677071918294e+00
1.195283279499124607e+00 , -9.390544540243860538e+00 , -5.576351723510799552e+00
-1.153241552241662582e+00 , -7.872729361202345233e-01 , 7.704607370622126306e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-4.296774624302057699e-01 , -1.653620970807835766e+00 , -1.935687133601187160e+00
1.216892687471744505e+00 , -2.702473861367484798e-01 , -1.141641470394921809e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.402670808001030278e-01 , -2.616935228090335297e+00 , -2.829412275863964155e+00
-1.410311025412963826e+00 , -5.078124094339638184e+00 , -5.086712589130319984e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
9.098571602220950627e-01 , -1.779762493574517546e+00 , -2.071662688443841827e+00
-3.215106354014936330e-02 , -2.897656524202645301e+00 , -4.815431961368194180e+00
-3.218202814429172998e-01 , -3.732404351405919085e-01 , 4.605655656120445640e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
