0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
9.443924064558611303e-03 , -1.361263952208343342e-01 , -1.018240609614176617e-01
-4.984448500306007901e+01 , -3.472360205832956126e-01 , -5.000994292364705274e+01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-5.645046631156338535e+00 , -1.271221756961050708e+01 , -8.426509934484632813e-02
5.884541347819770285e-02 , -2.779313563354874894e-01 , -2.112003169564948268e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-3.629783654901356904e+00 , -5.673045144267583328e-01 , -4.293313544262720161e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
5.432540523423232681e-01 , -2.700042505436821560e-01 , -2.451632297497088053e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.005251088915138240e+02 , -9.497566988545131039e+01 , -4.097692362791950416e+01
3.215750305327388231e-03 , -2.235373418043778149e-01 , -2.260169831212368585e-01
4.369768593460322814e-02 , -1.861576125025749540e-01 , -2.163916540827623136e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.190517621522830027e-01 , -2.302983984814128693e-01 , -1.154153202492914920e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 1.518062802516430554e-01 , 0.000000000000000000e+00
6.971792237789825597e-01 , 4.494334475287860009e-01 , 2.175027853727873883e-01
5.301294460632353100e-01 , 1.914991018205912665e-01 , 2.065324467294141209e-01
5.985769792408255352e-01 , 4.078169995921132607e-02 , 3.467951674200801804e-02
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
2.109605075919467332e-01 , -7.960105488254934358e-02 , -1.382610762018523787e-01
4.725007178581378531e-01 , 1.785489122754385927e-01 , 3.293611657282204952e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
-1.768193085078581528e-02 , -2.751726731497656786e-01 , -1.154493276591546519e-01
-5.000380985494562447e-01 , -6.471508474330774918e-01 , -4.631080494021387883e-01
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
7.784833274689271221e-01 , 1.666423545071139545e-01 , -1.105736820951776500e-01
1.408474563690077438e-02 , -1.515162017025351304e-01 , -1.250684139948493867e-01
6.012150868970285167e-01 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
0.000000000000000000e+00 , 0.000000000000000000e+00 , 0.000000000000000000e+00
